0.0	0.06128203	0.043907568	0.019389734	0.07645154	0.05222639	0.074756876	0.16883633	0.003627972	0.04060495	0.2781822	
0.10816634	0.0	0.13934222	0.05637148	0.31548804	0.08678587	0.28189954	0.19411011	0.013527647	0.15021631	0.2380456	
0.05088726	0.050765138	0.0	0.019565754	0.09455528	0.041702494	0.042660087	0.11733703	0.021795653	0.025960503	0.16977954	
0.030476961	0.033073656	0.040824454	0.0	0.026097693	0.014350532	0.0578945	0.11385803	0.003268343	0.016705427	0.083586216	
0.071725264	0.07567237	0.0864656	0.03137902	0.0	0.039005827	0.12507278	0.24139494	0.013606001	0.061238166	0.24236625	
0.04594293	0.02380708	0.05843685	0.011647115	0.044995006	0.0	0.027590768	0.07505639	0.007303346	0.015755972	0.08456843	
0.054404065	0.060946062	0.044752046	0.12291293	0.12779567	0.022508314	0.0	0.17509101	0.087866515	0.07104707	0.23611704	
0.06408776	0.026968323	0.0689632	0.02973935	0.114224076	0.03022749	0.15182492	0.0	0.010698872	0.06870991	0.41778076	
0.010104952	0.0094248615	0.037856147	0.007917756	0.019141631	0.004987938	0.027825069	0.032793157	0.0	0.03145431	0.040537212	
0.02382098	0.031042822	0.048301104	0.005907047	0.031459764	0.008208793	0.062098633	0.07828232	0.1502284	0.0	0.09024974	
0.21934357	0.056379203	0.13387263	0.027795848	0.12251926	0.0374454	0.16951935	0.2666177	0.007353225	0.052048314	0.0	
