0.0	0.006405377	0.001787276	0.003522722	0.014444525	0.001637431	0.012413321	0.017044008	2.39236E-4	0.006050091	0.052033465	
0.009028414	0.0	0.023309853	0.011716476	0.02933754	0.012276344	0.03174469	0.02592998	0.001983009	0.009606883	0.033999298	
0.002693899	0.003573177	0.0	0.001239425	0.003362645	0.003258312	0.005736071	0.005457445	0.004402556	0.001218633	0.014420156	
0.002814148	0.002868636	0.002830949	0.0	0.002089548	0.002022013	0.003327666	0.006611148	4.28473E-4	0.001795498	0.008438031	
0.010958794	0.00868057	0.003965517	0.003168406	0.0	0.006019312	0.018641507	0.029006427	0.001766864	0.00245083	0.026662093	
0.002349964	0.006424148	0.003736364	0.001601507	0.007521649	0.0	0.003327639	0.012013981	3.40862E-4	0.00118609	0.008807277	
0.006145851	0.00888651	0.007646125	0.006457353	0.03188934	0.001489799	0.0	0.025836134	0.001284154	0.007483337	0.036356952	
0.006942751	0.001825438	0.005248496	0.00368879	0.013525883	0.003908735	0.021517832	0.0	0.001609395	0.008065044	0.059133552	
6.34288E-4	8.18436E-4	0.007055709	0.001183561	0.001645864	3.31935E-4	0.001249553	0.002491434	0.0	0.001800269	0.001975315	
0.003357693	0.002259293	0.005229883	6.24762E-4	0.003987353	0.001724292	0.010545906	0.011767689	7.35052E-4	0.0	0.011132941	
0.022046853	0.003146804	0.005017576	0.002902954	0.013252032	0.004868593	0.021446092	0.035733685	0.001126593	0.00369048	0.0	
