0.0	0.16972528	0.045836456	0.07074313	0.18462269	0.08047314	0.18822092	0.4030641	0.011200713	0.15075696	1.0713474	
0.2931484	0.0	0.33175007	0.22195388	0.7937543	0.33449602	0.8110879	0.69756585	0.05190459	0.35771805	0.8046592	
0.07973406	0.11268925	0.0	0.040059492	0.10970138	0.11177683	0.10268147	0.19969386	0.10365449	0.057980508	0.30517173	
0.06815994	0.107506864	0.06146306	0.0	0.08329894	0.047284875	0.18066913	0.39783406	0.014920627	0.038689405	0.1794291	
0.27784166	0.29741564	0.09612739	0.100034505	0.0	0.16509292	0.4564379	0.63830125	0.037145782	0.122991815	0.46954527	
0.10978	0.09594113	0.09454168	0.036889113	0.12980305	0.0	0.112989604	0.21734789	0.012282471	0.06005344	0.19112477	
0.19927697	0.29363495	0.1698342	0.42058182	0.22482257	0.0917106	0.0	0.68996197	0.024541935	0.20084362	0.61804974	
0.18210927	0.04965419	0.14193271	0.06019318	0.2691296	0.10638147	0.508838	0.0	0.03490517	0.20280667	1.5425798	
0.019473799	0.022435194	0.10712648	0.021919426	0.03626716	0.012785299	0.05322256	0.075582035	0.0	0.041468743	0.061244737	
0.08893607	0.07310547	0.14078599	0.033197865	0.10682337	0.040563073	0.26955217	0.26627553	0.033898532	0.0	0.29376477	
0.52034813	0.10552362	0.14916217	0.073113635	0.34121516	0.14645751	0.47124755	0.8432848	0.020740408	0.10695028	0.0	
