0.0	0.10731754	0.052366335	0.041059352	0.12389826	0.05579629	0.14552595	0.30215597	0.0059845257	0.115039155	0.97989583	
0.1239999	0.0	0.4117212	0.24887201	0.969469	0.30831945	1.2887996	0.60392624	0.06709826	0.6469695	0.57893836	
0.035467375	0.12104215	0.0	0.022861164	0.08559272	0.03878669	0.0644775	0.1507135	0.0842823	0.043003324	0.34153944	
0.06042181	0.11751939	0.042434562	0.0	0.055570945	0.031455647	0.12453261	0.2884978	0.008586673	0.0156113	0.20131756	
0.15360388	0.21396838	0.06657127	0.06492783	0.0	0.13486585	0.31319702	0.4166597	0.027590465	0.043337975	0.4385188	
0.028609738	0.07676992	0.105152145	0.031394225	0.10684609	0.0	0.08999202	0.17007428	0.005624882	0.029766215	0.11558882	
0.15479235	0.16247185	0.06142503	0.6058041	0.16719837	0.051771484	0.0	0.5932334	0.0604112	0.20279928	0.5476867	
0.119601764	0.0559765	0.097605534	0.06463878	0.20747526	0.09684861	0.48880312	0.0	0.02534321	0.17868507	1.1311692	
0.026938241	0.022196705	0.10438902	0.012337482	0.05873315	0.007731641	0.0862881	0.0692759	0.0	0.0242288	0.040283225	
0.08752655	0.07382514	0.11825272	0.042676326	0.0936012	0.04239609	0.23789887	0.23901778	0.027487574	0.0	0.29956576	
0.6970036	0.08766808	0.10438111	0.03963268	0.2970665	0.08509456	0.51056623	0.5111473	0.015854625	0.06916754	0.0	
