0.6902779811859131	0.009620327377319335	2.6753711700439453E-5	3.4998579025268553E-4	7.492913246154785E-4	0.0	0.36983124628067016	1.4080429077148438E-5	7.502153396606445E-4	2.8652572631835937E-5	1.424323081970215E-4	0.32866886558532715	0.0010805511474609375	1.1464433670043946E-4	0.0065924495697021485	0.700092383480072	0.6242772504806519	0.016920479679107665	1.2992010116577148E-4	1.3022527694702148E-4	0.5138761816978454	0.0	5.453319549560547E-5	
0.007272838973999023	0.0021453179359436033	7.527637481689453E-6	0.002650426197052002	9.975013732910157E-5	0.009725231552124023	0.011624798202514648	1.517571449279785E-4	0.0012518988609313965	0.001687164306640625	3.9986515045166014E-5	0.07647675409317016	0.03880878028869629	2.0105152130126954E-4	1.2630844116210938E-5	3.5108776092529297E-4	0.01631577386856079	0.03952957153320313	0.0011237420082092285	5.04133415222168E-4	0.001055611515045166	6.359439849853516E-4	8.815765380859375E-7	
0.01515848798751831	0.002357160758972168	2.55296516418457E-4	4.6631708145141603E-4	4.578399658203125E-4	7.968902587890625E-7	7.589551925659179E-4	4.925155639648437E-6	0.0010226948738098144	2.3159446716308594E-4	1.2404546737670899E-4	0.001316214656829834	0.009302690315246581	1.2440996170043947E-4	1.5343666076660156E-6	0.009112760734558106	0.04678499011993408	7.01904296875E-6	0.006978437614440918	6.211937904357911E-4	0.0012706671714782715	0.0	2.9571533203125E-4	
0.11858171253204346	0.1098668077468872	2.4236888885498047E-4	5.2074813842773436E-5	0.001435979175567627	1.3447227478027344E-4	4.146156311035156E-5	0.0021782854080200195	0.022717335987091063	0.0	4.407840728759766E-4	0.04167664422988892	3.9104843139648434E-5	0.0019210307121276856	0.0018072086334228515	0.041595594596862795	0.06544551429748535	0.004621183586120605	0.004374872875213623	0.0	0.007987993049621582	8.629693984985352E-5	3.9371070861816406E-4	
0.003224326229095459	1.68770694732666E-4	0.0	9.32481575012207E-4	0.0	1.220703125E-5	8.073596954345703E-5	1.5629234313964844E-4	0.029460542488098145	8.15158462524414E-4	0.0	0.016602088069915772	0.001671261215209961	6.781578063964843E-7	9.748458862304687E-7	0.24836893720626832	0.049730784130096434	3.165349960327148E-5	7.799148559570312E-7	0.0	5.001449584960937E-6	1.2546539306640626E-6	0.0	
9.84954833984375E-5	8.70793628692627E-4	2.0344734191894533E-6	4.069328308105469E-7	6.781578063964843E-7	0.0	0.0	0.0	2.386302947998047E-5	0.0	0.0	3.04116153717041E-4	1.0724382400512695E-4	0.0	0.0	8.221940994262696E-5	0.015169219970703125	0.0	1.0087966918945313E-6	1.1274337768554687E-6	1.5173912048339843E-6	1.068115234375E-6	0.0	
0.017699169540405273	0.004445504093170166	6.337992668151855E-4	0.00111358642578125	4.194301605224609E-4	0.0	2.4804019927978516E-5	3.377275466918945E-5	2.1382646560668946E-4	1.1004133224487305E-4	2.697075843811035E-4	0.02221240577697754	0.03207358465194702	3.6341381072998044E-5	7.037696838378906E-5	0.003863508415222168	0.001851976203918457	5.811901092529297E-5	8.091227531433105E-4	1.9108238220214843E-4	0.0037974971771240233	6.893581390380859E-4	5.6627273559570314E-6	
0.001401816463470459	4.500494003295898E-5	1.0223388671875E-4	1.8191871643066405E-4	8.534746170043946E-5	1.6361236572265625E-6	1.7885847091674803E-4	0.0	0.059072536849975585	2.376471519470215E-4	1.3792228698730468E-5	0.003949067878723144	3.24545955657959E-4	3.391265869140625E-7	0.0	0.20558208885192872	0.030218641471862793	1.593017578125E-4	2.6787757873535156E-6	0.0	1.3817787170410157E-6	0.0	0.0	
0.004797999095916748	5.235462188720703E-5	0.0	4.712337493896484E-4	3.679317474365234E-4	0.0	2.0819759368896484E-5	0.05817160711288452	0.18925169200897216	1.7286510467529298E-4	1.8480110168457032E-5	0.010860875415802001	0.0036100684165954588	1.4919662475585937E-5	1.0735406875610351E-4	0.42133852643966674	0.0681999291419983	1.1913719177246094E-4	2.476158142089844E-5	0.0	2.50235652923584E-4	0.0	4.46912956237793E-4	
2.3127241134643554E-4	0.010945112419128418	1.157970428466797E-5	0.0	2.2833929061889647E-4	4.365730285644531E-6	0.0013483852386474609	1.671600341796875E-4	0.001855180549621582	0.0	1.2478256225585938E-5	0.009317754077911376	5.100504875183105E-4	0.00619252519607544	5.408382415771484E-6	0.03677112159729004	0.045329259204864504	8.765326499938965E-4	0.004493832015991211	1.9871177673339843E-4	0.003511488151550293	0.0	7.01276969909668E-4	
0.010213614559173584	0.05816771612167358	5.994585037231446E-4	0.0010820600509643555	0.001119418716430664	1.9234561920166016E-5	1.1394081115722656E-4	1.374053955078125E-4	0.003647138786315918	0.0033858744621276856	0.0023591105461120607	0.014454049015045167	0.0034131537437438967	4.5810317993164065E-5	7.996454238891602E-5	0.008833058643341064	0.5463167572021485	6.977500915527344E-5	0.001128862190246582	0.001130684757232666	5.158233642578125E-4	8.936567306518554E-5	3.0890560150146486E-5	
0.02289453296661377	0.01634820728302002	2.63994026184082E-4	0.0026864030838012697	6.621806144714356E-4	0.010379960823059082	0.0018678707122802734	5.139668464660645E-4	0.008638687133789062	0.001685952091217041	5.254955291748047E-5	0.2670573340415955	0.033142929077148435	3.11135196685791E-4	5.943552970886231E-4	0.009861161994934082	0.031482001399993895	0.07251608953475952	0.006552895450592041	7.727474212646484E-4	0.004646614933013916	0.0039023420333862305	0.0014931403160095215	
2.204132080078125E-4	0.003203243637084961	7.985401153564454E-6	4.57763671875E-6	8.09461784362793E-4	2.7380943298339846E-6	0.001604275131225586	1.3236150741577148E-4	6.389278411865234E-4	6.128978729248047E-6	9.312944412231445E-5	0.014298833179473877	0.0024625142097473144	9.121322631835937E-6	3.9028549194335936E-5	4.61883544921875E-4	0.007448035335540772	0.001710671329498291	0.001837921142578125	1.2410478591918944E-4	3.1533136367797854E-4	5.254872322082519E-4	2.7974414825439454E-5	
