0.0	0.006875988	0.001967858	0.001870409	0.006644729	0.001840093	0.006321462	0.015715234	0.001091757	0.005648688	0.039572664	
0.012151551	0.0	0.013763287	0.006982455	0.024976792	0.010075438	0.026627772	0.02457572	0.001821525	0.015306829	0.03768753	
0.002889518	0.004538331	0.0	0.001745607	0.004140752	0.003736923	0.004314695	0.009583622	0.004108311	0.002332956	0.010710062	
0.001616268	0.003956503	0.002008036	0.0	0.002836539	0.003091571	0.006334586	0.016549135	5.62196E-4	0.001996421	0.007467342	
0.011955083	0.01094474	0.003632571	0.005283036	0.0	0.006486242	0.014174025	0.033569623	0.004348443	0.004179354	0.024365537	
0.002468069	0.005544759	0.004923259	0.002046582	0.004231498	0.0	0.003563814	0.011070895	2.78008E-4	0.002072953	0.007286739	
0.007623096	0.011544946	0.005292593	0.004895516	0.03208795	0.003468341	0.0	0.028430616	0.00110492	0.008968543	0.028070528	
0.010707935	0.001838247	0.005384867	0.005363135	0.01839954	0.004987072	0.020772228	0.0	0.001123331	0.008888471	0.061681483	
4.97402E-4	0.001091788	0.006645741	0.001377652	0.0017513	9.45074E-4	0.001426269	0.004554983	0.0	0.001498637	0.003116458	
0.003004721	0.004559076	0.007887042	0.001021803	0.005084559	0.001448762	0.010713726	0.013096272	0.001242746	0.0	0.009975114	
0.027734935	0.004182116	0.004956422	0.00551846	0.018626388	0.005574286	0.022145389	0.04545028	8.65817E-4	0.00508557	0.0	
