0.0	0.006262965	0.004172781	0.002967689	0.00717649	0.001968585	0.008232549	0.016823575	6.04074E-4	0.006231641	0.044019114	
0.011204533	0.0	0.016397182	0.007935448	0.03352582	0.012434831	0.036218222	0.027710453	0.001673655	0.013200502	0.03152123	
0.004168654	0.004446927	0.0	0.001728802	0.004114802	0.005255778	0.005273489	0.007880027	0.003198089	0.00224016	0.010159106	
0.002528162	0.004309883	0.002364044	0.0	0.004599229	0.001724878	0.007240562	0.016052898	6.60668E-4	0.001948921	0.013713737	
0.009603806	0.011752936	0.004032108	0.003674824	0.0	0.008883571	0.017301006	0.026567155	0.001063657	0.004967846	0.019881988	
0.002544671	0.004470975	0.002051753	0.001456651	0.004760406	0.0	0.005827642	0.009265582	4.01591E-4	0.001840587	0.007354816	
0.007935098	0.014674775	0.009029307	0.034864552	0.009569103	0.004722512	0.0	0.031335913	7.17554E-4	0.007337983	0.017476652	
0.007641687	0.001787272	0.005969361	0.00234808	0.011737397	0.003818308	0.020809188	0.0	0.001100228	0.010577421	0.051023472	
6.06027E-4	8.4001E-4	0.003384397	6.11242E-4	0.001494212	6.23277E-4	0.001487555	0.002337316	0.0	0.002237417	0.003393332	
0.004911169	0.003379768	0.003509323	0.001359765	0.005019932	0.002255868	0.014917533	0.011548235	0.001885227	0.0	0.011484899	
0.020452704	0.003992502	0.003795237	0.002758025	0.015184526	0.005250074	0.017264172	0.035354592	9.04037E-4	0.004397946	0.0	
