0.0	0.063357316	0.04657876	0.028737254	0.085685894	0.046677988	0.11977416	0.21848415	0.0061697382	0.09226796	0.5626229	
0.09765982	0.0	0.22655989	0.13092065	0.5523173	0.1856687	0.62926775	0.33623806	0.03989073	0.35200906	0.29104754	
0.01137559	0.026163101	0.0	0.017744174	0.048900675	0.014333594	0.075909145	0.069929264	0.021630071	0.014113136	0.16055378	
0.013221556	0.029652763	0.02481215	0.0	0.056354728	0.02186171	0.07721795	0.15888824	0.0029272442	0.01001002	0.08701067	
0.122640006	0.11418906	0.049730636	0.02313675	0.0	0.09085453	0.1834268	0.37655103	0.017700002	0.050074343	0.29457662	
0.030205894	0.097861595	0.055189483	0.025721364	0.0535754	0.0	0.036725454	0.11077338	0.0021538949	0.02190366	0.14210682	
0.080975555	0.05481511	0.037226092	0.30385658	0.18080889	0.013727294	0.0	0.22093703	0.051280703	0.07428455	0.2304475	
0.070795015	0.041691676	0.058615178	0.03675051	0.14405426	0.045715075	0.24989241	0.0	0.014215073	0.11160835	0.73097533	
0.0059556733	0.009055334	0.053533666	0.004084907	0.010288451	0.005366342	0.016581189	0.028991003	0.0	0.022473475	0.013607703	
0.03228404	0.035817012	0.059234414	0.0062092375	0.0336502	0.0149759585	0.09218448	0.09256361	0.008659703	0.0	0.13126293	
0.5923617	0.064999044	0.08944407	0.06283702	0.15655069	0.06316068	0.26892328	0.39433682	0.013868017	0.05882734	0.0	
