0.0	0.07490921	0.02610227	0.026383972	0.09076549	0.03155576	0.09729378	0.2059044	0.013342563	0.07545105	0.5515004	
0.13002414	0.0	0.14954208	0.09075919	0.33495092	0.13011236	0.33741245	0.3070099	0.017592626	0.17786439	0.4407802	
0.030288396	0.055997018	0.0	0.020966876	0.050512355	0.040751237	0.060994923	0.11701142	0.059431728	0.02447623	0.16869053	
0.022429086	0.046232864	0.03335491	0.0	0.03396233	0.024807626	0.08203424	0.16649675	0.0071645617	0.02354766	0.10198885	
0.13393266	0.137065	0.0747935	0.05546818	0.0	0.08012233	0.18860187	0.36893985	0.012756179	0.061401114	0.28546596	
0.031914115	0.0679157	0.06551657	0.020324502	0.052760012	0.0	0.04671854	0.12742281	0.0038193888	0.023600468	0.10321333	
0.11374509	0.13750069	0.08145453	0.09276463	0.24576664	0.034573514	0.0	0.3317101	0.018156653	0.11298561	0.32080275	
0.11384927	0.023779623	0.050788675	0.051141977	0.19987671	0.04923882	0.26290625	0.0	0.017692463	0.10545643	0.7760838	
0.005550694	0.009849253	0.08068255	0.011511136	0.016564773	0.008602144	0.018561497	0.047581993	0.0	0.015582303	0.035575625	
0.04239653	0.04881612	0.09850456	0.013443619	0.06541726	0.020044213	0.14017339	0.14170164	0.011629201	0.0	0.13718984	
0.26579723	0.06592327	0.069942795	0.06948034	0.23869671	0.072419025	0.2758639	0.5326919	0.0127564445	0.06002383	0.0	
