0.0	0.11373523	0.060737003	0.048501562	0.11030428	0.068099365	0.15510902	0.36031362	0.008459124	0.14444046	0.95226467	
0.1276856	0.0	0.4207736	0.24654031	1.0254271	0.34260717	1.2115641	0.5173214	0.065651044	0.74208236	0.51792914	
0.024086872	0.09131263	0.0	0.019629944	0.065911144	0.029142436	0.030034758	0.13179554	0.05480701	0.027691241	0.26350465	
0.017318504	0.1491571	0.046118997	0.0	0.05617276	0.033723645	0.12392622	0.29556006	0.0057396134	0.016881693	0.16660921	
0.1527608	0.1682455	0.05528164	0.076366745	0.0	0.09183501	0.3056812	0.52116734	0.032052204	0.08643901	0.45598158	
0.03495702	0.077284575	0.074349396	0.022810316	0.087674655	0.0	0.052557226	0.15233342	0.0034502167	0.027564822	0.110562205	
0.1541205	0.73961383	0.04368048	0.61248296	0.140814	0.036642298	0.0	0.41614807	0.055955667	0.15573794	0.5294821	
0.12889186	0.046928745	0.09379759	0.049938265	0.23116487	0.06736804	0.4384586	0.0	0.031480994	0.18651709	1.0802786	
0.034598667	0.014643543	0.08202999	0.011086317	0.043222427	0.0055068824	0.038948704	0.045691688	0.0	0.025010362	0.028987817	
0.06939335	0.06398307	0.10278844	0.01889845	0.06321591	0.04061689	0.20287606	0.19434208	0.019771583	0.0	0.25964314	
0.91594183	0.08966181	0.10790457	0.05046239	0.2588319	0.1319392	0.4483336	0.5168979	0.012280653	0.08883126	0.0	
