0.0	0.052826423	0.029920721	0.014208261	0.056896992	0.04916018	0.07520201	0.15091574	0.002619475	0.039827038	0.28528148	
0.10961242	0.0	0.19080313	0.090960294	0.38204333	0.09719686	0.3243797	0.22226994	0.017447246	0.19980402	0.24200195	
0.038919877	0.03430979	0.0	0.016328659	0.084990114	0.03701654	0.040345423	0.1086323	0.022422984	0.020394446	0.18465334	
0.020266384	0.060789373	0.03110404	0.0	0.023343768	0.015216006	0.035556946	0.09639677	0.0036969963	0.010902638	0.069296055	
0.071236506	0.09177117	0.08607828	0.026634982	0.0	0.0382481	0.10379806	0.20453681	0.017031692	0.03793247	0.22478274	
0.043767136	0.033011694	0.057575934	0.011627584	0.06759561	0.0	0.035516463	0.07169635	0.002464259	0.015222844	0.06913764	
0.049637683	0.054613832	0.019959176	0.20380585	0.10003777	0.017408445	0.0	0.1439207	0.09751181	0.06487453	0.19539373	
0.06437819	0.031630043	0.06253	0.02954785	0.13352634	0.024340404	0.12705685	0.0	0.0091881845	0.07479939	0.45378113	
0.008072386	0.009301757	0.038124047	0.006738808	0.020573003	0.003222375	0.07835373	0.021123558	0.0	0.02928114	0.021373203	
0.020976223	0.03698424	0.03832964	0.0067451997	0.030756906	0.010840845	0.04743871	0.077868834	0.13998245	0.0	0.0780779	
0.24083266	0.063106544	0.13957757	0.039410748	0.13817973	0.04892511	0.16079378	0.26776516	0.005804928	0.051403824	0.0	
